"cause","effect"
"CDC6","FANCI"
"CDC6","FANCI"
"CDC6","FEN1"
"CDC6","FEN1"
"CDC6","GINS1"
"CDC6","GINS1"
"CDC6","GINS2"
"CDC6","GINS2"
"CDC6","GINS4"
"CDC6","GINS4"
"CDC6","KIAA1875"
"CDC6","KIAA1875"
"CDC6","KIF11"
"CDC6","KIF11"
"CDC6","KIF15"
"CDC6","KIF15"
"CDC6","KIF20A"
"CDC6","KIF20A"
"CDC6","KIF2C"
"CDC6","KIF2C"
"CDC6","KIF4A"
"CDC6","KIF4A"
"CDC6","LIN54"
"CDC6","LIN54"
"CDC6","LIN9"
"CDC6","LIN9"
"CDC6","MAD2L1"
"CDC6","MAD2L1"
"CDC6","MCM10"
"CDC6","MCM10"
"CDC6","MCM2"
"CDC6","MCM2"
"CDC6","MCM4"
"CDC6","MCM4"
"CDC6","MCM5"
"CDC6","MCM5"
"CDC6","MCM6"
"CDC6","MCM6"
"CDC6","MCMBP"
"CDC6","MCMBP"
"CDC6","MELK"
"CDC6","MELK"
"CDC6","MKI67"
"CDC6","MKI67"
"CDC6","MND1"
"CDC6","MND1"
"CDC6","NCAPG"
"CDC6","NCAPG"
"CDC6","NCAPH"
"CDC6","NCAPH"
"CDC6","NDC80"
"CDC6","NDC80"
"CDC6","NEK2"
"CDC6","NEK2"
"CDC6","NUF2"
"CDC6","NUF2"
"CDC6","NUSAP1"
"CDC6","NUSAP1"
"CDC6","OIP5"
"CDC6","OIP5"
"CDC6","ORC3"
"CDC6","ORC3"
"CDC6","PBK"
"CDC6","PBK"
"CDC6","PCNA"
"CDC6","PCNA"
"CDC6","POLA1"
"CDC6","POLA1"
"CDC6","POLE3"
"CDC6","POLE3"
"CDC6","PPP2R3B"
"CDC6","PPP2R3B"
"CDC6","PRIM1"
"CDC6","PRIM1"
"CDC6","PRIM2"
"CDC6","PRIM2"
"CDC6","PSMB10"
"CDC6","PSMB10"
"CDC6","PSMB8"
"CDC6","PSMB8"
"CDC6","PSMB9"
"CDC6","PSMB9"
"CDC6","PSMC2"
"CDC6","PSMC2"
"CDC6","PSMD10"
"CDC6","PSMD10"
"CDC6","PSMD12"
"CDC6","PSMD12"
"CDC6","PSMD5"
"CDC6","PSMD5"
"CDC6","PSMF1"
"CDC6","PSMF1"
"CDC6","PTTG1"
"CDC6","PTTG1"
"CDC6","RAD51"
"CDC6","RAD51"
"CDC6","RBBP4"
"CDC6","RBBP4"
"CDC6","RBL1"
"CDC6","RBL1"
"CDC6","RFC3"
"CDC6","RFC3"
"CDC6","RFC5"
"CDC6","RFC5"
"CDC6","RPA1"
"CDC6","RPA1"
"CDC6","RPA2"
"CDC6","RPA2"
"CDC6","RRM1"
"CDC6","RRM1"
"CDC6","RRM2"
"CDC6","RRM2"
"CDC6","SGOL1"
"CDC6","SGOL1"
"CDC6","SKA1"
"CDC6","SKA1"
"CDC6","SMC2"
"CDC6","SMC2"
"CDC6","SMC4"
"CDC6","SMC4"
"CDC6","SPAG5"
"CDC6","SPAG5"
"CDC6","TEN1-CDK3"
"CDC6","TEN1-CDK3"
"CDC6","TIPIN"
"CDC6","TIPIN"
"CDC6","TOP2A"
"CDC6","TOP2A"
"CDC6","TPX2"
"CDC6","TPX2"
"CDC6","TTK"
"CDC6","TTK"
"CDC6","TYMS"
"CDC6","TYMS"
"CDC6","UBC"
"CDC6","UBC"
"CDC6","UBE2C"
"CDC6","UBE2C"
"CDC6","UHRF1"
"CDC6","UHRF1"
"CDC6","ZWINT"
"CDC6","ZWINT"
"CDC73","RNF20"
"CDC73","RNF20"
"CDC73","TCEA1"
"CDC73","TCEA1"
"CDC73","TCEA3"
"CDC73","TCEA3"
"CDC73","UBC"
"CDC73","UBC"
"CDCA2","ASPM"
"CDCA2","ASPM"
"CDCA2","CDC20"
"CDCA2","CDC20"
"CDCA2","CDCA8"
"CDCA2","CDCA8"
"CDCA2","CDK1"
"CDCA2","CDK1"
"CDCA2","CENPF"
"CDCA2","CENPF"
"CDCA2","CEP55"
"CDCA2","CEP55"
"CDCA2","KIF20A"
"CDCA2","KIF20A"
"CDCA2","KIF2C"
"CDCA2","KIF2C"
"CDCA2","KIF4A"
"CDCA2","KIF4A"
"CDCA2","MCM10"
"CDCA2","MCM10"
"CDCA2","NUSAP1"
"CDCA2","NUSAP1"
"CDCA2","PBK"
"CDCA2","PBK"
"CDCA2","PPP1CC"
"CDCA2","PPP1CC"
"CDCA2","TOP2A"
"CDCA2","TOP2A"
"CDCA2","TTK"
"CDCA2","TTK"
"CDCA2","ZWINT"
"CDCA2","ZWINT"
"CDCA5","ASPM"
"CDCA5","ASPM"
"CDCA5","AURKB"
"CDCA5","AURKB"
"CDCA5","BIRC5"
"CDCA5","BIRC5"
"CDCA5","BUB1"
"CDCA5","BUB1"
"CDCA5","BUB1B"
"CDCA5","BUB1B"
"CDCA5","CCNB2"
"CDCA5","CCNB2"
"CDCA5","CDC20"
"CDCA5","CDC20"
"CDCA5","CDC25C"
"CDCA5","CDC25C"
"CDCA5","CDC45"
"CDCA5","CDC45"
"CDCA5","CDCA2"
"CDCA5","CDCA2"
"CDCA5","CDCA7"
"CDCA5","CDCA7"
"CDCA5","CDCA8"
"CDCA5","CDCA8"
"CDCA5","CDK1"
"CDCA5","CDK1"
"CDCA5","CDT1"
"CDCA5","CDT1"
"CDCA5","CENPA"
"CDCA5","CENPA"
"CDCA5","CENPF"
"CDCA5","CENPF"
"CDCA5","CEP55"
"CDCA5","CEP55"
"CDCA5","CHAF1A"
"CDCA5","CHAF1A"
"CDCA5","CKAP2L"
"CDCA5","CKAP2L"
"CDCA5","DTL"
"CDCA5","DTL"
"CDCA5","ECT2"
"CDCA5","ECT2"
"CDCA5","ESCO2"
"CDCA5","ESCO2"
"CDCA5","EXO1"
"CDCA5","EXO1"
"CDCA5","FAM83D"
"CDCA5","FAM83D"
"CDCA5","KIAA0101"
"CDCA5","KIAA0101"
"CDCA5","KIF14"
"CDCA5","KIF14"
"CDCA5","KIF15"
"CDCA5","KIF15"
"CDCA5","KIF18B"
"CDCA5","KIF18B"
"CDCA5","KIF20A"
"CDCA5","KIF20A"
"CDCA5","KIF2C"
"CDCA5","KIF2C"
"CDCA5","KIF4A"
"CDCA5","KIF4A"
"CDCA5","MAD2L1"
"CDCA5","MAD2L1"
"CDCA5","MCM10"
"CDCA5","MCM10"
"CDCA5","MELK"
"CDCA5","MELK"
"CDCA5","MKI67"
"CDCA5","MKI67"
"CDCA5","NEK2"
"CDCA5","NEK2"
"CDCA5","NUSAP1"
"CDCA5","NUSAP1"
"CDCA5","PBK"
"CDCA5","PBK"
"CDCA5","PDS5A"
"CDCA5","PDS5A"
"CDCA5","PRC1"
"CDCA5","PRC1"
"CDCA5","PTTG1"
"CDCA5","PTTG1"
"CDCA5","RACGAP1"
"CDCA5","RACGAP1"
"CDCA5","RAD21"
"CDCA5","RAD21"
"CDCA5","RRM2"
"CDCA5","RRM2"
"CDCA5","SGOL2"
"CDCA5","SGOL2"
"CDCA5","SKA1"
"CDCA5","SKA1"
"CDCA5","SKA3"
"CDCA5","SKA3"
"CDCA5","SMC1A"
"CDCA5","SMC1A"
"CDCA5","SMC3"
"CDCA5","SMC3"
"CDCA5","SPAG5"
"CDCA5","SPAG5"
"CDCA5","SPC24"
"CDCA5","SPC24"
"CDCA5","STAG1"
"CDCA5","STAG1"
"CDCA5","TOP2A"
"CDCA5","TOP2A"
"CDCA5","TPX2"
"CDCA5","TPX2"
"CDCA5","TTK"
"CDCA5","TTK"
"CDCA5","TYMS"
"CDCA5","TYMS"
"CDCA5","UBE2C"
"CDCA5","UBE2C"
"CDCA5","UHRF1"
"CDCA5","UHRF1"
"CDCA5","WAPAL"
"CDCA5","WAPAL"
"CDCA5","ZWINT"
"CDCA5","ZWINT"
"CDCA7","AURKB"
"CDCA7","AURKB"
"CDCA7","CDC20"
"CDCA7","CDC20"
"CDCA7","CDC45"
"CDCA7","CDC45"
"CDCA7","CDCA2"
"CDCA7","CDCA2"
"CDCA7","CDCA8"
"CDCA7","CDCA8"
"CDCA7","CDK1"
"CDCA7","CDK1"
"CDCA7","ESCO2"
"CDCA7","ESCO2"
"CDCA7","PCNA"
"CDCA7","PCNA"
"CDCA7","TYMS"
"CDCA7","TYMS"
"CDCA7","UHRF1"
"CDCA7","UHRF1"
"CDCA7","YWHAZ"
"CDCA7","YWHAZ"
"CDCA8","CDC45"
"CDCA8","CDC45"
"CDCA8","CDK1"
"CDCA8","CDK1"
"CDCA8","CHEK1"
"CDCA8","CHEK1"
"CDCA8","CKAP2"
"CDCA8","CKAP2"
"CDCA8","DEPDC1"
"CDCA8","DEPDC1"
"CDCA8","DIAPH3"
"CDCA8","DIAPH3"
"CDCA8","ECT2"
"CDCA8","ECT2"
"CDCA8","FAM83D"
"CDCA8","FAM83D"
"CDCA8","GTSE1"
"CDCA8","GTSE1"
"CDCA8","HFE"
"CDCA8","HFE"
"CDCA8","HJURP"
"CDCA8","HJURP"
"CDCA8","HMMR"
"CDCA8","HMMR"
"CDCA8","INCENP"
"CDCA8","INCENP"
"CDCA8","KIF18B"
"CDCA8","KIF18B"
"CDCA8","KIF20A"
"CDCA8","KIF20A"
"CDCA8","KIF4A"
"CDCA8","KIF4A"
"CDCA8","KIFC1"
"CDCA8","KIFC1"
"CDCA8","MCM10"
"CDCA8","MCM10"
"CDCA8","NCAPG2"
"CDCA8","NCAPG2"
"CDCA8","NUP153"
"CDCA8","NUP153"
"CDCA8","NUP37"
"CDCA8","NUP37"
"CDCA8","NUSAP1"
"CDCA8","NUSAP1"
"CDCA8","PBK"
"CDCA8","PBK"
"CDCA8","PRC1"
"CDCA8","PRC1"
"CDCA8","PTTG1"
"CDCA8","PTTG1"
"CDCA8","RACGAP1"
"CDCA8","RACGAP1"
"CDCA8","RAD51"
"CDCA8","RAD51"
"CDCA8","RCC2"
"CDCA8","RCC2"
"CDCA8","SPC24"
"CDCA8","SPC24"
"CDCA8","SUMO2"
"CDCA8","SUMO2"
"CDCA8","TOP2A"
"CDCA8","TOP2A"
"CDCA8","UHRF1"
"CDCA8","UHRF1"
"CDCA8","ZWINT"
"CDCA8","ZWINT"
"CDH10","CTNNB1"
"CDH10","CTNNB1"
"CDH10","CTNND1"
"CDH10","CTNND1"
"CDH11","CDH2"
"CDH11","CDH2"
"CDH11","COL1A2"
"CDH11","COL1A2"
"CDH11","COL3A1"
"CDH11","COL3A1"
"CDH11","COL5A2"
"CDH11","COL5A2"
"CDH11","CTNNA1"
"CDH11","CTNNA1"
"CDH11","CTNNB1"
"CDH11","CTNNB1"
"CDH11","CTNND1"
"CDH11","CTNND1"
"CDH11","POSTN"
"CDH11","POSTN"
"CDH13","ADIPOR1"
"CDH13","ADIPOR1"
"CDH13","ADIPOR2"
"CDH13","ADIPOR2"
"CDH13","CTNNA1"
"CDH13","CTNNA1"
"CDH13","CTNNB1"
"CDH13","CTNNB1"
"CDH13","CTNND1"
"CDH13","CTNND1"
"CDH13","HSPA5"
"CDH13","HSPA5"
"CDH2","ACTB"
"CDH2","ACTB"
"CDH2","BDNF"
"CDH2","BDNF"
"CDH2","CDC42"
"CDH2","CDC42"
"CDH2","CDON"
"CDH2","CDON"
"CDH2","CTNNA1"
"CDH2","CTNNA1"
"CDH2","CTNNA2"
"CDH2","CTNNA2"
"CDH2","CTNNB1"
"CDH2","CTNNB1"
"CDH2","CTNND1"
"CDH2","CTNND1"
"CDH2","EGFR"
"CDH2","EGFR"
"CDH2","FBXO45"
"CDH2","FBXO45"
"CDH2","FER"
"CDH2","FER"
"CDH2","FN1"
"CDH2","FN1"
"CDH2","GJA1"
"CDH2","GJA1"
"CDH2","GRIA2"
"CDH2","GRIA2"
"CDH2","GRIN1"
"CDH2","GRIN1"
"CDH2","ITGB1"
"CDH2","ITGB1"
"CDH2","KIF5B"
"CDH2","KIF5B"
"CDH2","MET"
"CDH2","MET"
"CDH2","MMP9"
"CDH2","MMP9"
"CDH2","NEO1"
"CDH2","NEO1"
"CDH2","PIK3R1"
"CDH2","PIK3R1"
"CDH2","PSEN1"
"CDH2","PSEN1"
"CDH2","PTPN11"
"CDH2","PTPN11"
"CDH2","RAC1"
"CDH2","RAC1"
"CDH2","ROBO1"
"CDH2","ROBO1"
"CDH2","VIM"
"CDH2","VIM"
"CDH20","CTNND1"
"CDH20","CTNND1"
"CDH20","MYO3A"
"CDH20","MYO3A"
"CDH3","CTNNA1"
"CDH3","CTNNA1"
"CDH3","CTNNB1"
"CDH3","CTNNB1"
"CDH3","CTNND1"
"CDH3","CTNND1"
"CDH3","NPHS1"
"CDH3","NPHS1"
"CDH3","PKP3"
"CDH3","PKP3"
"CDH3","ROBO3"
"CDH3","ROBO3"
"CDH5","AMOTL2"
"CDH5","AMOTL2"
"CDH5","ANXA2"
"CDH5","ANXA2"
"CDH5","ARRB2"
"CDH5","ARRB2"
"CDH5","CTNNB1"
"CDH5","CTNNB1"
"CDH5","CTNND1"
"CDH5","CTNND1"
"CDH5","FN1"
"CDH5","FN1"
"CDH5","FYN"
"CDH5","FYN"
"CDH5","GNA13"
"CDH5","GNA13"
"CDH5","NCF2"
"CDH5","NCF2"
"CDH5","PECAM1"
"CDH5","PECAM1"
"CDH5","PTPRC"
"CDH5","PTPRC"
"CDH5","RAC1"
"CDH5","RAC1"
"CDH5","TIE1"
"CDH5","TIE1"
"CDH5","VAV1"
"CDH5","VAV1"
"CDH5","VEGFA"
"CDH5","VEGFA"
"CDH6","CTNNA1"
"CDH6","CTNNA1"
"CDH6","CTNND1"
"CDH6","CTNND1"
"CDH9","CTNNA1"
"CDH9","CTNNA1"
"CDH9","CTNNB1"
"CDH9","CTNNB1"
"CDH9","CTNND1"
"CDH9","CTNND1"
"CDHR5","MYO7B"
"CDHR5","MYO7B"
"CDK1","ARPP19"
"CDK1","ARPP19"
"CDK1","CDC27"
"CDK1","CDC27"
"CDK1","CDC45"
"CDK1","CDC45"
"CDK1","CDKN1A"
"CDK1","CDKN1A"
"CDK1","CDKN1C"
"CDK1","CDKN1C"
"CDK1","CENPK"
"CDK1","CENPK"
"CDK1","CHEK1"
"CDK1","CHEK1"
"CDK1","CPEB1"
"CDK1","CPEB1"
"CDK1","CPEB2"
"CDK1","CPEB2"
"CDK1","DEPDC1"
"CDK1","DEPDC1"
"CDK1","FAM83D"
"CDK1","FAM83D"
"CDK1","GTSE1"
"CDK1","GTSE1"
"CDK1","H2BFS"
"CDK1","H2BFS"
"CDK1","HIST1H2BN"
"CDK1","HIST1H2BN"
"CDK1","HJURP"
"CDK1","HJURP"
"CDK1","KIF18B"
"CDK1","KIF18B"
"CDK1","KIF4B"
"CDK1","KIF4B"
"CDK1","KIFC1"
"CDK1","KIFC1"
"CDK1","LATS1"
"CDK1","LATS1"
"CDK1","LYN"
"CDK1","LYN"
"CDK1","MCM10"
"CDK1","MCM10"
"CDK1","NCAPG2"
"CDK1","NCAPG2"
"CDK1","NUP153"
"CDK1","NUP153"
"CDK1","NUP37"
"CDK1","NUP37"
"CDK1","NUSAP1"
"CDK1","NUSAP1"
"CDK1","PBK"
"CDK1","PBK"
"CDK1","PPP2CA"
"CDK1","PPP2CA"
"CDK1","RACGAP1"
"CDK1","RACGAP1"
"CDK1","RFC5"
"CDK1","RFC5"
"CDK1","SEH1L"
"CDK1","SEH1L"
"CDK1","SPC24"
"CDK1","SPC24"
"CDK1","TOP2A"
"CDK1","TOP2A"
"CDK1","UHRF1"
"CDK1","UHRF1"
"CDK1","USO1"
"CDK1","USO1"
"CDK1","WEE1"
"CDK1","WEE1"
"CDK14","CCNI2"
"CDK14","CCNI2"
"CDK14","CDK1"
"CDK14","CDK1"
"CDK14","RSPRY1"
"CDK14","RSPRY1"
"CDK17","CCDC180"
"CDK17","CCDC180"
"CDK17","CCNY"
"CDK17","CCNY"
"CDK17","PCNA"
"CDK17","PCNA"
"CDK17","TDRD7"
"CDK17","TDRD7"
"CDK17","TOB2"
"CDK17","TOB2"
"CDK19","CD36"
"CDK19","CD36"
"CDK19","MED13"
"CDK19","MED13"
"CDK2AP1","RBBP4"
"CDK2AP1","RBBP4"
"CDK6","AGO1"
"CDK6","AGO1"
"CDK6","CCNB2"
"CDK6","CCNB2"
"CDK6","CCNG1"
"CDK6","CCNG1"
"CDK6","CCNG2"
"CDK6","CCNG2"
"CDK6","CCNY"
"CDK6","CCNY"
"CDK6","CDK1"
"CDK6","CDK1"
"CDK6","CDK14"
"CDK6","CDK14"
"CDK6","CDKN1A"
"CDK6","CDKN1A"
"CDK6","CDKN1C"
"CDK6","CDKN1C"
"CDK6","CDKN2A"
"CDK6","CDKN2A"
"CDK6","CDKN2B"
"CDK6","CDKN2B"
"CDK6","CTNNB1"
"CDK6","CTNNB1"
"CDK6","GSK3B"
"CDK6","GSK3B"
"CDK6","LYN"
"CDK6","LYN"
"CDK6","MCM10"
"CDK6","MCM10"
"CDK6","PCNA"
"CDK6","PCNA"
"CDK6","PTEN"
"CDK6","PTEN"
"CDK6","RB1"
"CDK6","RB1"
"CDK6","RBL1"
"CDK6","RBL1"
"CDK6","WEE1"
"CDK6","WEE1"
"CDKAL1","CAMK1D"
"CDKAL1","CAMK1D"
"CDKAL1","FTO"
"CDKAL1","FTO"
"CDKAL1","KCNJ11"
"CDKAL1","KCNJ11"
"CDKAL1","SLC30A8"
"CDKAL1","SLC30A8"
"CDKAL1","THADA"
"CDKAL1","THADA"
"CDKL5","PTPRM"
"CDKL5","PTPRM"
"CDKN1A","CDC27"
"CDKN1A","CDC27"
"CDKN1A","CDC45"
"CDKN1A","CDC45"
"CDKN1A","CDK3"
"CDKN1A","CDK3"
"CDKN1A","CDKN2A"
"CDKN1A","CDKN2A"
"CDKN1A","CHEK1"
"CDKN1A","CHEK1"
"CDKN1A","GTSE1"
"CDKN1A","GTSE1"
"CDKN1A","LYN"
"CDKN1A","LYN"
"CDKN1A","MCM10"
"CDKN1A","MCM10"
"CDKN1A","PIK3R1"
"CDKN1A","PIK3R1"
"CDKN1A","VIM"
"CDKN1A","VIM"
"CDKN1B","AKT3"
"CDKN1B","AKT3"
"CDKN1B","CCNB1"
"CDKN1B","CCNB1"
"CDKN1B","CCND2"
"CDKN1B","CCND2"
"CDKN1B","CDC23"
"CDKN1B","CDC23"
"CDKN1B","CDC27"
"CDKN1B","CDC27"
"CDKN1B","CDK1"
"CDKN1B","CDK1"
"CDKN1B","CDK3"
"CDKN1B","CDK3"
"CDKN1B","CDK6"
"CDKN1B","CDK6"
"CDKN1B","CDKN1A"
"CDKN1B","CDKN1A"
"CDKN1B","CDKN1C"
"CDKN1B","CDKN1C"
"CDKN1B","CDKN2B"
"CDKN1B","CDKN2B"
"CDKN1B","CDKN2C"
"CDKN1B","CDKN2C"
"CDKN1B","CDKN3"
"CDKN1B","CDKN3"
"CDKN1B","CDT1"
"CDKN1B","CDT1"
"CDKN1B","CUL4B"
"CDKN1B","CUL4B"
"CDKN1B","DCAF10"
"CDKN1B","DCAF10"
"CDKN1B","DCAF12"
"CDKN1B","DCAF12"
"CDKN1B","DCAF7"
"CDKN1B","DCAF7"
"CDKN1B","DDB1"
"CDKN1B","DDB1"
"CDKN1B","DTL"
"CDKN1B","DTL"
"CDKN1B","FLT3"
"CDKN1B","FLT3"
"CDKN1B","ITGAV"
"CDKN1B","ITGAV"
"CDKN1B","LYN"
"CDKN1B","LYN"
"CDKN1B","ORC3"
"CDKN1B","ORC3"
"CDKN1B","PRC1"
"CDKN1B","PRC1"
"CDKN1B","RAC1"
"CDKN1B","RAC1"
"CDKN1B","RB1"
"CDKN1B","RB1"
"CDKN1B","RBL1"
"CDKN1B","RBL1"
"CDKN1B","RHOB"
"CDKN1B","RHOB"
"CDKN1B","SFN"
"CDKN1B","SFN"
"CDKN1B","UBC"
"CDKN1B","UBC"
"CDKN1B","UHMK1"
"CDKN1B","UHMK1"
"CDKN1B","YWHAE"
"CDKN1B","YWHAE"
"CDKN1B","YWHAG"
"CDKN1B","YWHAG"
"CDKN1B","YWHAH"
"CDKN1B","YWHAH"
"CDKN1B","YWHAQ"
"CDKN1B","YWHAQ"
"CDKN1B","YWHAZ"
"CDKN1B","YWHAZ"
"CDKN1C","CDKN2A"
"CDKN1C","CDKN2A"
"CDKN2A","UBC"
"CDKN2A","UBC"
"CDKN2B","CDKN1A"
"CDKN2B","CDKN1A"
"CDKN2B","CDKN1C"
"CDKN2B","CDKN1C"
"CDKN2B","CDKN2A"
"CDKN2B","CDKN2A"
"CDKN2B","MTAP"
"CDKN2B","MTAP"
"CDKN2B","TMCO1"
"CDKN2B","TMCO1"
"CDKN2C","CDK6"
"CDKN2C","CDK6"
"CDKN2C","CDKN1A"
"CDKN2C","CDKN1A"
"CDKN2C","CDKN1C"
"CDKN2C","CDKN1C"
"CDKN2C","CDKN2A"
"CDKN2C","CDKN2A"
"CDKN3","ARHGAP11A"
"CDKN3","ARHGAP11A"
"CDKN3","ASPM"
"CDKN3","ASPM"
"CDKN3","CDC20"
"CDKN3","CDC20"
"CDKN3","CDC45"
"CDKN3","CDC45"
"CDKN3","CDCA8"
"CDKN3","CDCA8"
"CDKN3","CDK1"
"CDKN3","CDK1"
"CDKN3","CDKN1A"
"CDKN3","CDKN1A"
"CDKN3","CDKN2A"
"CDKN3","CDKN2A"
"CDKN3","CENPA"
"CDKN3","CENPA"
"CDKN3","CENPF"
"CDKN3","CENPF"
"CDKN3","CEP55"
"CDKN3","CEP55"
"CDKN3","CHEK1"
"CDKN3","CHEK1"
"CDKN3","DEPDC1"
"CDKN3","DEPDC1"
"CDKN3","DTL"
"CDKN3","DTL"
"CDKN3","ECT2"
"CDKN3","ECT2"
"CDKN3","HJURP"
"CDKN3","HJURP"
"CDKN3","HMMR"
"CDKN3","HMMR"
"CDKN3","KIF14"
"CDKN3","KIF14"
"CDKN3","KIF20A"
"CDKN3","KIF20A"
"CDKN3","KIF2C"
"CDKN3","KIF2C"
"CDKN3","KIF4A"
"CDKN3","KIF4A"
"CDKN3","MCM10"
"CDKN3","MCM10"
"CDKN3","MKI67"
"CDKN3","MKI67"
"CDKN3","NEK2"
"CDKN3","NEK2"
"CDKN3","NUSAP1"
"CDKN3","NUSAP1"
"CDKN3","PBK"
"CDKN3","PBK"
"CDKN3","PRC1"
"CDKN3","PRC1"
"CDKN3","PTTG1"
"CDKN3","PTTG1"
"CDKN3","RACGAP1"
"CDKN3","RACGAP1"
"CDKN3","RRM2"
"CDKN3","RRM2"
"CDKN3","TOP2A"
"CDKN3","TOP2A"
"CDKN3","TTK"
"CDKN3","TTK"
"CDKN3","UBE2C"
"CDKN3","UBE2C"
"CDKN3","ZWINT"
"CDKN3","ZWINT"
"CDO1","CDON"
"CDO1","CDON"
"CDO1","CSAD"
"CDO1","CSAD"
"CDO1","GAD1"
"CDO1","GAD1"
"CDO1","GADL1"
"CDO1","GADL1"
"CDS2","DGKK"
"CDS2","DGKK"
"CDT1","AURKB"
"CDT1","AURKB"
"CDT1","BIRC5"
"CDT1","BIRC5"
"CDT1","BUB1"
"CDT1","BUB1"
"CDT1","CDC20"
"CDT1","CDC20"
"CDT1","CDC25C"
"CDT1","CDC25C"
"CDT1","CDC45"
"CDT1","CDC45"
"CDT1","CDCA8"
"CDT1","CDCA8"
"CDT1","CDK1"
"CDT1","CDK1"
"CDT1","CENPF"
"CDT1","CENPF"
"CDT1","CHAF1A"
"CDT1","CHAF1A"
"CDT1","CHEK1"
"CDT1","CHEK1"
"CDT1","CLSPN"
"CDT1","CLSPN"
"CDT1","CSTF2T"
"CDT1","CSTF2T"
"CDT1","CUL4B"
"CDT1","CUL4B"
"CDT1","DTL"
"CDT1","DTL"
"CDT1","EXO1"
"CDT1","EXO1"
"CDT1","FEN1"
"CDT1","FEN1"
"CDT1","HJURP"
"CDT1","HJURP"
"CDT1","KIAA1875"
"CDT1","KIAA1875"
"CDT1","KIF20A"
"CDT1","KIF20A"
"CDT1","KIF2C"
"CDT1","KIF2C"
"CDT1","KIFC1"
"CDT1","KIFC1"
"CDT1","MCM10"
"CDT1","MCM10"
"CDT1","NUSAP1"
"CDT1","NUSAP1"
"CDT1","PBK"
"CDT1","PBK"
"CDT1","PCNA"
"CDT1","PCNA"
"CDT1","POLA1"
"CDT1","POLA1"
"CDT1","PTTG1"
"CDT1","PTTG1"
"CDT1","RMI2"
"CDT1","RMI2"
"CDT1","RRM2"
"CDT1","RRM2"
"CDT1","TEN1-CDK3"
"CDT1","TEN1-CDK3"
"CDT1","TOP2A"
"CDT1","TOP2A"
"CDT1","TYMS"
"CDT1","TYMS"
"CDT1","UBC"
"CDT1","UBC"
"CDT1","UBE2C"
"CDT1","UBE2C"
"CEBPA","MYC"
"CEBPA","MYC"
"CEBPZ","AATF"
"CEBPZ","AATF"
"CEBPZ","ABCE1"
"CEBPZ","ABCE1"
"CEBPZ","CTNND1"
"CEBPZ","CTNND1"
"CEBPZ","DDX18"
"CEBPZ","DDX18"
"CEBPZ","DIEXF"
"CEBPZ","DIEXF"
"CEBPZ","GNL2"
"CEBPZ","GNL2"
"CEBPZ","GNL3L"
"CEBPZ","GNL3L"
"CEBPZ","HEATR1"
"CEBPZ","HEATR1"
"CEBPZ","NIFK"
"CEBPZ","NIFK"
"CEBPZ","NIP7"
"CEBPZ","NIP7"
"CEBPZ","NMD3"
"CEBPZ","NMD3"
"CEBPZ","NOC3L"
"CEBPZ","NOC3L"
"CEBPZ","NSA2"
"CEBPZ","NSA2"
"CEBPZ","PA2G4"
"CEBPZ","PA2G4"
"CEBPZ","PES1"
"CEBPZ","PES1"
"CEBPZ","POLR1B"
"CEBPZ","POLR1B"
"CEBPZ","PWP1"
"CEBPZ","PWP1"
"CEBPZ","RPF2"
"CEBPZ","RPF2"
"CEBPZ","RRP1B"
"CEBPZ","RRP1B"
"CEBPZ","RSL1D1"
"CEBPZ","RSL1D1"
"CEBPZ","RSL24D1"
"CEBPZ","RSL24D1"
"CEBPZ","TRMT1L"
"CEBPZ","TRMT1L"
"CEBPZ","TRUB1"
"CEBPZ","TRUB1"
"CEBPZ","TSR1"
"CEBPZ","TSR1"
"CEBPZ","UTP14C"
"CEBPZ","UTP14C"
"CEBPZ","UTP15"
"CEBPZ","UTP15"
"CEBPZ","UTP20"
"CEBPZ","UTP20"
"CEBPZ","UTP23"
"CEBPZ","UTP23"
"CEBPZ","WDR3"
"CEBPZ","WDR3"
"CEBPZ","WDR36"
"CEBPZ","WDR36"
"CEBPZ","WDR43"
"CEBPZ","WDR43"
"CEBPZ","ZMYM4"
"CEBPZ","ZMYM4"
"CECR1","GMPS"
"CECR1","GMPS"
"CECR2","BAZ1A"
"CECR2","BAZ1A"
"CECR2","RBBP4"
"CECR2","RBBP4"
"CEL","CPB1"
"CEL","CPB1"
"CEL","MOGAT1"
"CEL","MOGAT1"
"CELF3","RRM2"
"CELF3","RRM2"
"CELF6","RRM1"
"CELF6","RRM1"
"CELSR1","FZD6"
"CELSR1","FZD6"
"CELSR1","VANGL1"
"CELSR1","VANGL1"
"CENPA","ASPM"
"CENPA","ASPM"
"CENPA","CDC20"
"CENPA","CDC20"
"CENPA","CDC45"
"CENPA","CDC45"
"CENPA","CDCA8"
"CENPA","CDCA8"
"CENPA","CDK1"
"CENPA","CDK1"
"CENPA","CENPF"
"CENPA","CENPF"
"CENPA","CENPI"
"CENPA","CENPI"
"CENPA","CENPK"
"CENPA","CENPK"
"CENPA","CENPL"
"CENPA","CENPL"
"CENPA","CENPQ"
"CENPA","CENPQ"
"CENPA","CEP55"
"CENPA","CEP55"
"CENPA","CHEK1"
"CENPA","CHEK1"
"CENPA","DEPDC1"
"CENPA","DEPDC1"
"CENPA","DSN1"
"CENPA","DSN1"
"CENPA","DTL"
"CENPA","DTL"
"CENPA","EXO1"
