"cause","effect"
"ADK","SPEF2"
"ADK","UPP2"
"ADM2","CALCRL"
"ADM2","POMC"
"ADO","CDON"
"ADORA1","ADA"
"ADORA1","BDKRB2"
"ADORA1","CECR1"
"ADORA1","EDN1"
"ADORA1","GNAI3"
"ADORA2A","ADA"
"ADORA2A","ADORA1"
"ADORA2A","CNR1"
"ADORA2A","DRD2"
"ADORA2A","GNAS"
"ADORA2A","VIP"
"ADORA3","ADA"
"ADORA3","CECR1"
"ADPRM","AGPAT9"
"ADPRM","GPAT2"
"ADPRM","NUDT5"
"ADPRM","PRPS2"
"ADPRM","UMODL1"
"ADRA1A","NOS1"
"ADRA2A","ADCY4"
"ADRA2A","ADCY5"
"ADRA2A","GNAI1"
"ADRA2A","GNAZ"
"ADRA2A","GNG2"
"ADRA2A","GNG7"
"ADRA2A","PRKCD"
"ADRB1","ADCY5"
"ADRB1","DLG4"
"ADRB1","GIPC1"
"ADRB1","GNAI3"
"ADRB1","GNAS"
"ADRB1","NPPA"
"ADRB1","RAPGEF3"
"ADRB3","ADRB1"
"ADRB3","GNAS"
"ADRM1","PSMB3"
"ADTRP","TFPI"
"AEBP1","CPA6"
"AFF1","ETV6"
"AFP","KRT8"
"AFP","SERPINA1"
"AGAP1","AP1S1"
"AGAP1","ARF1"
"AGBL5","TTLL6"
"AGER","CYBB"
"AGER","DIAPH1"
"AGER","ITGAM"
"AGER","JAK2"
"AGER","LTB4R"
"AGMAT","AOC1"
"AGMAT","SRM"
"AGPAT2","AGPAT9"
"AGPAT2","DGAT1"
"AGPAT2","LPIN1"
"AGPAT2","LPPR2"
"AGPAT2","PPAPDC1A"
"AGPAT4","AGPAT2"
"AGPAT4","AGPAT9"
"AGPAT4","DGKH"
"AGPAT4","GPAT2"
"AGPAT4","LPIN1"
"AGPAT4","LPPR2"
"AGPAT4","LPPR3"
"AGPAT4","LPPR4"
"AGPAT4","PHF10"
"AGPAT4","PLD1"
"AGPAT4","PPAP2B"
"AGPAT4","PPAP2C"
"AGPAT4","PPAPDC1A"
"AGR2","DAG1"
"AGR2","RUVBL2"
"AGR3","AGR2"
"AGR3","BZW2"
"AGR3","DAG1"
"AGRN","AQP4"
"AGRN","CD44"
"AGRN","CDC42"
"AGRN","CHRNG"
"AGRN","COLQ"
"AGRN","CSPG5"
"AGRN","DAG1"
"AGRN","GPC3"
"AGRN","HS3ST5"
"AGRN","HS3ST6"
"AGRN","HS6ST2"
"AGRN","ITGA7"
"AGRN","LAMA2"
"AGRN","LAMB2"
"AGRN","LAMB3"
"AGRN","NCAM1"
"AGRN","PAK4"
"AGRN","SDC1"
"AGT","ACE2"
"AGT","AGTR1"
"AGT","BDKRB2"
"AGT","DNM1"
"AGT","EDN1"
"AGT","EZR"
"AGT","FPR1"
"AGT","GNAS"
"AGT","HELZ2"
"AGT","LPAR2"
"AGT","LPAR3"
"AGT","LPAR4"
"AGT","PIK3R1"
"AGT","TBL1XR1"
"AGTR1","APLNR"
"AGTRAP","AGT"
"AGTRAP","AGTR1"
"AGTRAP","CAMK2A"
"AGTRAP","CAMK2B"
"AGTRAP","CAMK2D"
"AGTRAP","JAK2"
"AGXT","ALAS1"
"AGXT","FH"
"AGXT","GATM"
"AGXT","GNMT"
"AGXT","GPT2"
"AGXT","HOGA1"
"AGXT","HYI"
"AGXT","KIF1A"
"AGXT","NOS2"
"AGXT","NUDT19"
"AGXT","PHGDH"
"AGXT","PSPH"
"AGXT","SDSL"
"AGXT","SHMT2"
"AHCTF1","NDC1"
"AHCTF1","NUP37"
"AHCTF1","NUP62"
"AHCTF1","RGPD2"
"AHI1","ARL13B"
"AHI1","CEP290"
"AHI1","JAK2"
"AHI1","SPATA7"
"AHNAK","FKBP2"
"AHNAK","MARK2"
"AHNAK","PRKCA"
"AHNAK2","AHNAK"
"AHR","CAV1"
"AHR","ESR1"
"AHR","IDO1"
"AHR","MAF"
"AHR","NR1I2"
"AHR","STAT1"
"AHR","TCHP"
"AHR","TDO2"
"AHRR","ESR1"
"AHRR","FLYWCH1"
"AIF1","CYBB"
"AIF1","IL6"
"AIF1","ITGAM"
"AIF1","LCP1"
"AIF1","PTPRC"
"AIF1","TNF"
"AIFM1","BCL2"
"AIFM1","BCL2L1"
"AIFM1","CASP3"
"AIFM1","CYCS"
"AIFM1","DIABLO"
"AIFM1","ENDOG"
"AIFM1","H2AFX"
"AIFM1","NDUFS5"
"AIFM1","PPIA"
"AIFM1","TSFM"
"AIFM1","TUBA3E"
"AIFM1","TUFM"
"AIM1L","PIGW"
"AIM2","CASP5"
"AIM2","DDX58"
"AIM2","MB21D1"
"AIM2","NLRP1"
"AIMP2","EEF1E1"
"AIMP2","HSPA4"
"AIMP2","MARS2"
"AIMP2","NHP2"
"AIMP2","NOP16"
"AIMP2","PARK2"
"AK2","APRT"
"AK2","ENTPD2"
"AK2","NME2"
"AK2","RRM2"
"AK5","APRT"
"AK5","ENTPD2"
"AK5","NME2"
"AK5","RRM2"
"AK7","ADK"
"AK7","AK8"
"AK7","APRT"
"AK7","DCK"
"AK7","ENTPD2"
"AK7","NME1"
"AK7","PKM"
"AK7","RRM2"
"AK8","AK5"
"AK8","APRT"
"AK8","ENTPD2"
"AK8","FAM69B"
"AK8","NME1"
"AK8","NME2"
"AK8","RRM2"
"AKAP11","AKAP7"
"AKAP11","FAM216B"
"AKAP11","GSK3B"
"AKAP12","FHL2"
"AKAP12","PRKCA"
"AKAP13","AKAP12"
"AKAP13","AKAP7"
"AKAP13","HSPB6"
"AKAP13","KSR1"
"AKAP13","LPAR2"
"AKAP13","LPAR3"
"AKAP13","YWHAB"
"AKAP14","KIAA1210"
"AKAP14","SPA17"
"AKAP17A","PGLYRP2"
"AKAP3","CABYR"
"AKAP3","FSIP2"
"AKAP3","PDE4A"
"AKAP3","PRKAR2B"
"AKAP3","RHPN1"
"AKAP3","ROPN1L"
"AKAP3","SPA17"
"AKAP6","ADCY5"
"AKAP6","AKAP13"
"AKAP6","AKAP7"
"AKAP6","AKAP9"
"AKAP6","MAPK7"
"AKAP6","PDE4A"
"AKAP6","RAPGEF3"
"AKAP6","RAPGEF4"
"AKAP6","RPS6KA2"
"AKAP6","RYR1"
"AKAP6","RYR2"
"AKAP7","SPA17"
"AKAP9","AKAP7"
"AKAP9","CAMK2A"
"AKAP9","CAMK2B"
"AKAP9","CDK1"
"AKAP9","CEP152"
"AKAP9","DISC1"
"AKAP9","JAK2"
"AKAP9","MAPRE1"
"AKAP9","PDE4DIP"
"AKAP9","RAPGEF3"
"AKR1C1","CYP21A2"
"AKR1C1","CYP2E1"
"AKR1C1","DHRS9"
"AKR1C1","HSD3B2"
"AKR1C1","SRD5A2"
"AKR1C2","AKR1C1"
"AKR1C2","DHRS9"
"AKR1C2","SRD5A2"
"AKT1S1","FKBP1A"
"AKT1S1","MLST8"
"AKT1S1","ULK2"
"AKT1S1","YWHAZ"
"AKT3","AKT1S1"
"AKT3","BCL2"
"AKT3","BCL2L1"
"AKT3","CASP3"
"AKT3","CASP9"
"AKT3","CDKN1A"
"AKT3","CTLA4"
"AKT3","GNRH1"
"AKT3","GSK3B"
"AKT3","ING5"
"AKT3","LCK"
"AKT3","LYN"
"AKT3","MAP3K15"
"AKT3","MAP3K5"
"AKT3","MAPK11"
"AKT3","MEAF6"
"AKT3","MLST8"
"AKT3","NOS1"
"AKT3","NOS2"
"AKT3","OGT"
"AKT3","PHLPP2"
"AKT3","PIK3CB"
"AKT3","PIK3CG"
"AKT3","PIK3R1"
"AKT3","PIK3R5"
"AKT3","PIK3R6"
"AKT3","PML"
"AKT3","PRKCZ"
"AKT3","RAC1"
"AKT3","RICTOR"
"AKT3","TBC1D4"
"AKT3","TBC1D7"
"AKT3","TCL1A"
"AKT3","TSC1"
"ALAS1","GATM"
"ALAS1","HELZ2"
"ALAS1","TBL1XR1"
"ALB","ACHE"
"ALB","ACTB"
"ALB","ADIPOQ"
"ALB","AGER"
"ALB","CASP3"
"ALB","CAV1"
"ALB","CD44"
"ALB","CD8A"
"ALB","CSF2"
"ALB","CST3"
"ALB","CUBN"
"ALB","CXCL8"
"ALB","CYCS"
"ALB","CYP3A4"
"ALB","EDN1"
"ALB","ELANE"
"ALB","F3"
"ALB","GH1"
"ALB","GLP1R"
"ALB","GOT1"
"ALB","IGF1"
"ALB","IGF2"
"ALB","IL10"
"ALB","IL6"
"ALB","ITGAM"
"ALB","ITGAX"
"ALB","ITIH2"
"ALB","KRT19"
"ALB","KRT7"
"ALB","LPA"
"ALB","LPL"
"ALB","MGEA5"
"ALB","MMP9"
"ALB","OCLN"
"ALB","PAEP"
"ALB","PLG"
"ALB","PRL"
"ALB","PTPRC"
"ALB","SAA1"
"ALB","SERPINA1"
"ALB","SPP1"
"ALB","TF"
"ALB","TNF"
"ALB","VEGFA"
"ALDH18A1","AASS"
"ALDH18A1","ALDH1B1"
"ALDH18A1","ALDH3B1"
"ALDH18A1","ASS1"
"ALDH18A1","BCAT1"
"ALDH18A1","CPS1"
"ALDH18A1","FDXR"
"ALDH18A1","GART"
"ALDH18A1","GMPS"
"ALDH18A1","MTHFD2"
"ALDH18A1","PSAT1"
"ALDH18A1","PSPH"
"ALDH18A1","PYCR1"
"ALDH18A1","SDSL"
"ALDH18A1","THUMPD2"
"ALDH1A1","ADH1B"
"ALDH1A1","ADH1C"
"ALDH1A1","ADH6"
"ALDH1A1","AOX1"
"ALDH1A1","CD24"
"ALDH1A1","CD44"
"ALDH1A1","CYP2A6"
"ALDH1A1","CYP2S1"
"ALDH1A1","CYP3A4"
"ALDH1A1","DHRS9"
"ALDH1A1","HSD17B6"
"ALDH1A1","PROM1"
"ALDH1A1","RDH12"
"ALDH1A1","RDH16"
"ALDH1A1","SDR16C5"
"ALDH1A2","ADH1B"
"ALDH1A2","ADH1C"
"ALDH1A2","ALDH1A1"
"ALDH1A2","AOX1"
"ALDH1A2","BCO1"
"ALDH1A2","CYP26C1"
"ALDH1A2","CYP2A6"
"ALDH1A2","CYP2S1"
"ALDH1A2","CYP3A4"
"ALDH1A2","HSD17B6"
"ALDH1A2","RDH12"
"ALDH1A2","RDH16"
"ALDH1B1","ACSS3"
"ALDH1B1","ADH1C"
"ALDH1B1","ADH6"
"ALDH1B1","AOC1"
"ALDH1B1","DERA"
"ALDH1B1","GATM"
"ALDH1B1","GLYCTK"
"ALDH1B1","MAOB"
"ALDH1L1","AMT"
"ALDH1L1","AQP4"
"ALDH1L1","DHFR"
"ALDH1L1","FTCD"
"ALDH1L1","GART"
"ALDH1L1","MTHFD2"
"ALDH1L1","MTR"
"ALDH1L1","SHMT2"
"ALDH1L2","ALDH18A1"
"ALDH1L2","ALDH1L1"
"ALDH1L2","AMT"
"ALDH1L2","DHFR"
"ALDH1L2","FTCD"
"ALDH1L2","GART"
"ALDH1L2","MTHFD2"
"ALDH1L2","MTR"
"ALDH1L2","SHMT2"
"ALDH2","ACSS1"
"ALDH2","ACSS3"
"ALDH2","ADH1B"
"ALDH2","ADH1C"
"ALDH2","ALDH18A1"
"ALDH2","ALDH1B1"
"ALDH2","AOC3"
"ALDH2","BBOX1"
"ALDH2","CNDP2"
"ALDH2","CYP2E1"
"ALDH2","FH"
"ALDH2","GATM"
"ALDH2","GLUL"
"ALDH2","GLYCTK"
"ALDH2","MAOA"
"ALDH2","MAOB"
"ALDH2","UPB1"
"ALDH3A1","ADH1C"
"ALDH3A1","ALDH3B1"
"ALDH3A1","CYP2E1"
"ALDH3A1","DERA"
"ALDH3A1","GSTA2"
"ALDH3A1","MGST2"
"ALDH3B2","ACSS1"
"ALDH3B2","ADH1C"
"ALDH3B2","ADH6"
"ALDH3B2","ALDH18A1"
"ALDH3B2","ALDH3B1"
"ALDH3B2","AOC3"
"ALDH3B2","CNDP2"
"ALDH3B2","DERA"
"ALDH3B2","GSTA4"
"ALDH3B2","GSTP1"
"ALDH3B2","MAOA"
"ALDH3B2","MAOB"
"ALDH5A1","ALDH18A1"
"ALDH5A1","IDH2"
"ALDH5A1","MDH2"
"ALDH5A1","OGDHL"
"ALDH8A1","ADHFE1"
"ALDH8A1","AGXT"
"ALDH8A1","ALDH18A1"
"ALDH8A1","PDE7B"
"ALDOA","CKMT2"
"ALDOA","DERA"
"ALDOA","FBP1"
"ALDOA","GLYCTK"
"ALDOA","GPI"
"ALDOA","H6PD"
"ALDOA","LDHA"
"ALDOA","LDHC"
"ALDOA","SLC2A1"
"ALDOB","ALDOA"
"ALDOB","BPGM"
"ALDOB","DERA"
"ALDOB","FBP1"
"ALDOB","GLYCTK"
"ALDOB","GPI"
"ALDOB","H6PD"
"ALDOB","LDHA"
"ALDOC","ALDOA"
"ALDOC","BPGM"
"ALDOC","DERA"
"ALDOC","FBP1"
"ALDOC","G6PC3"
"ALDOC","GAPDH"
"ALDOC","GLYCTK"
"ALDOC","GPI"
"ALDOC","H6PD"
"ALDOC","HKDC1"
"ALDOC","ITPA"
"ALDOC","LDHA"
"ALDOC","LDHC"
"ALDOC","MYH7B"
"ALDOC","PDHB"
"ALDOC","PFKM"
"ALDOC","PFKP"
"ALDOC","PGK1"
"ALDOC","PKM"
"ALDOC","TKTL1"
"ALDOC","TPI1"
"ALG1","ALG3"
"ALG1","ALG8"
"ALG1","DICER1"
"ALG1","DOLK"
"ALG1","DPM1"
"ALG1","DPM2"
"ALG1","DPM3"
"ALG1","FAM90A1"
"ALG1","GMDS"
"ALG1","PMM2"
"ALG10","ALG3"
"ALG10","ALG8"
"ALG10","OST4"
"ALG10","RPN1"
"ALG8","ALG3"
"ALG8","DPM1"
"ALK","ACVR1B"
"ALK","BMP7"
"ALK","JAK3"
"ALK","PIK3R1"
"ALK","PLCG2"
"ALK","PTPRZ1"
"ALLC","AGXT"
"ALOX12B","ABHD5"
"ALOX12B","ALOX15B"
"ALOX12B","CYP2E1"
"ALOX12B","CYP2J2"
"ALOX12B","PLA2G2F"
"ALOX15B","CYP2E1"
"ALOX15B","JMJD7-PLA2G4B"
"ALOX15B","PLA2G2A"
"ALOX15B","PLA2G4F"
"ALOX5","ALOX15B"
"ALOX5","ALOX5AP"
"ALOX5","CYP2E1"
"ALOX5","CYSLTR1"
"ALOX5","DICER1"
"ALOX5","GPX1"
"ALOX5","JMJD7-PLA2G4B"
"ALOX5","LTB4R"
"ALOX5","LTB4R2"
"ALOX5","PLA2G10"
"ALOX5","PLA2G2A"
"ALOX5","PLA2G2D"
"ALOX5","PLA2G2F"
"ALOX5","PLA2G5"
"ALOXE3","ABHD5"
"ALOXE3","PPP1R3D"
"ALPL","COL4A1"
"ALPL","COL4A4"
"ALPL","COL4A6"
"ALPL","GCH1"
"ALPL","SLC30A6"
"ALPP","GCH1"
"ALPPL2","ALPP"
"ALPPL2","GCH1"
"ALPPL2","GGT6"
"ALYREF","CLP1"
"ALYREF","ERH"
"ALYREF","NUP62"
"ALYREF","NXF1"
"ALYREF","NXF2B"
"ALYREF","RBM8A"
"ALYREF","SNRNP70"
"ALYREF","SRSF5"
"AMACR","EPHX2"
"AMACR","GSTK1"
"AMACR","MME"
"AMACR","NUDT19"
"AMACR","OR51E2"
"AMHR2","BMP6"
"AMHR2","BMP7"
"AMHR2","GDF6"
"AMHR2","SRD5A2"
"AMN","CUBN"
"AMOT","AMOTL2"
"AMOT","LATS2"
"AMOT","MOB1A"
"AMOT","MPDZ"
"AMOT","NEDD4L"
"AMOT","PRKCZ"
"AMOT","WWC1"
"AMOTL2","MPDZ"
"AMT","AGXT"
"AMT","DHFR"
"AMT","FTCD"
"AMT","GART"
"AMT","GCSH"
"AMT","GLDC"
"AMT","GLUD2"
"AMT","GLUL"
"AMT","MTHFD2"
"AMT","MTHFR"
"AMT","MTR"
"AMT","OCA2"
"AMT","SHMT2"
"AMT","TYMS"
"AMY1A","SAA1"
"AMY1B","AMY1A"
"AMY1B","AMY1C"
"AMY1B","AMY2A"
"AMY1B","AMY2B"
"AMY1C","AMY1A"
"AMY2B","AMY2A"
"ANAPC11","ANAPC13"
"ANAPC11","ANAPC15"
"ANAPC11","ANAPC4"
"ANAPC11","BRCC3"
"ANAPC11","CDC20"
"ANAPC11","CDK1"
"ANAPC11","CDKN1A"
"ANAPC11","COMMD3-BMI1"
"ANAPC11","IL6"
"ANAPC11","NEK2"
"ANAPC11","PHC1"
"ANAPC11","PHGDH"
"ANAPC11","PTTG1"
"ANAPC11","RNF2"
"ANAPC11","UBE2D1"
"ANAPC11","UBE2D2"
"ANAPC13","ANAPC15"
"ANAPC13","ANAPC4"
"ANAPC13","COMMD3-BMI1"
"ANAPC13","PHC1"
"ANAPC15","COMMD3-BMI1"
"ANAPC15","PHC1"
"ANAPC4","ANAPC15"
"ANAPC4","COMMD3-BMI1"
"ANAPC4","PHC1"
"ANG","ACTN2"
"ANG","ANXA2"
"ANG","RNASE1"
"ANG","RNASE4"
"ANG","TEK"
"ANG","VEGFA"
"ANGPT1","VEGFA"
"ANGPT2","ANGPT1"
"ANGPT2","ANGPT4"
"ANGPT2","FGFR1"
"ANGPT2","FGFR2"
"ANGPT2","MET"
"ANGPT2","PIK3R1"
"ANGPT2","TEK"
"ANGPT2","VEGFA"
"ANGPT4","ANGPT1"
"ANGPTL1","TEK"
"ANGPTL2","LILRB2"
"ANGPTL2","TEK"
"ANGPTL3","GPIHBP1"
"ANGPTL3","TEK"
"ANGPTL4","ANGPTL3"
"ANGPTL4","CARM1"
"ANGPTL4","GPIHBP1"
"ANGPTL4","HELZ2"
"ANGPTL4","LPL"
"ANGPTL4","MED18"
"ANGPTL4","MED19"
"ANGPTL4","TBL1XR1"
"ANGPTL4","TEK"
"ANGPTL4","VEGFA"
"ANK2","DMD"
"ANK2","EHD1"
"ANK2","KCNQ3"
"ANK2","L1CAM"
"ANK2","NRCAM"
"ANK2","RYR2"
"ANK2","SCN1B"
"ANK2","SCN2A"
"ANK2","SCN4A"
"ANK2","SPTBN2"
"ANKDD1A","HMHA1"
"ANKDD1A","SAMD10"
"ANKDD1A","SOWAHD"
"ANKDD1A","TAGAP"
"ANKK1","DRD2"
"ANKRA2","MYO3B"
"ANKRA2","PRR19"
"ANKRD10","FBXO24"
"ANKRD10","MMACHC"
"ANKRD2","TCAP"
"ANKRD23","MYPN"
"ANKRD23","TTN"
"ANKRD44","PPP6R2"
"ANKRD45","HYOU1"
"ANKS3","NEK6"
"ANKZF1","PTRH1"
"ANLN","ARHGAP11A"
"ANLN","ASPM"
"ANLN","AURKB"
"ANLN","BIRC5"
"ANLN","BUB1"
"ANLN","BUB1B"
"ANLN","CCNA2"
"ANLN","CCNB2"
"ANLN","CD2AP"
"ANLN","CDC20"
"ANLN","CDC25C"
"ANLN","CDC45"
"ANLN","CDCA2"
"ANLN","CDCA5"
"ANLN","CDCA8"
"ANLN","CDK1"
"ANLN","CDKN3"
"ANLN","CENPA"
"ANLN","CENPF"
"ANLN","CENPK"
"ANLN","CENPU"
"ANLN","CEP55"
"ANLN","CIT"
"ANLN","CKAP2L"
"ANLN","DEPDC1"
"ANLN","DIAPH3"
"ANLN","DTL"
"ANLN","ECT2"
"ANLN","EXO1"
"ANLN","FAM83D"
"ANLN","FMN1"
"ANLN","HJURP"
"ANLN","HMMR"
"ANLN","INCENP"
"ANLN","INF2"
"ANLN","KIF14"
"ANLN","KIF15"
"ANLN","KIF20A"
"ANLN","KIF2C"
"ANLN","KIF4A"
"ANLN","KPNA2"
"ANLN","MAD2L1"
"ANLN","MELK"
"ANLN","MKI67"
"ANLN","NEK2"
"ANLN","NUF2"
"ANLN","NUSAP1"
"ANLN","PBK"
"ANLN","PLK1"
"ANLN","PLK4"
"ANLN","PRC1"
"ANLN","PTTG1"
"ANLN","RACGAP1"
"ANLN","RRM2"
"ANLN","SH3KBP1"
"ANLN","SHCBP1"
"ANLN","SMC2"
"ANLN","SPAG5"
"ANLN","TOP2A"
"ANLN","TPX2"
"ANLN","TTK"
"ANLN","TYMS"
"ANLN","UBE2C"
"ANLN","ZWILCH"
"ANLN","ZWINT"
"ANO1","BEST1"
"ANO1","BEST4"
"ANO1","EZR"
"ANO1","SLC26A6"
"ANO1","TRPV1"
"ANO1","TRPV4"
"ANO5","NELL2"
"ANPEP","ACE2"
"ANPEP","AGT"
"ANPEP","CCBL1"
"ANPEP","CD2"
"ANPEP","CD44"
"ANPEP","CD5"
"ANPEP","CD7"
"ANPEP","CHAC1"
"ANPEP","CTH"
"ANPEP","ENG"
"ANPEP","FCGR1A"
"ANPEP","GCLM"
"ANPEP","GGT6"
"ANPEP","GOT1"
"ANPEP","ITGA6"
"ANPEP","ITGAM"
"ANPEP","MME"
"ANPEP","PROM1"
"ANPEP","PTPRC"
"ANPEP","SFN"
"ANPEP","TM4SF1"
"ANTXR1","ANTXR2"
"ANTXR1","FURIN"
"ANTXR1","PKM"
"ANTXR2","FURIN"
"ANXA11","STXBP2"
"ANXA2","AHNAK"
"ANXA2","AHNAK2"
"ANXA2","ANXA6"
"ANXA2","CD44"
"ANXA2","CDC42"
"ANXA2","CXCL12"
"ANXA2","KRT8"
"ANXA2","RPS6KA1"
"ANXA2","S100A2"
"ANXA2","S100A4"
"ANXA2","S100A6"
"ANXA3","ANXA11"
"ANXA3","STXBP2"
"ANXA6","CD9"
"ANXA6","PRKCA"
"AOC1","IL4I1"
"AOC2","ALDH1B1"
"AOC2","ALDH2"
"AOC2","ALDH3A1"
"AOC2","ALDH3B1"
"AOC2","ALDH3B2"
"AOC2","AOC3"
"AOC2","DBH"
"AOC2","GLO1"
"AOC2","MAOA"
"AOC2","MAOB"
"AOC3","ALDH1B1"
"AOC3","ALDH3B1"
"AOC3","CD28"
"AOC3","CD3E"
"AOC3","CD44"
"AOC3","CD8A"
"AOC3","DBH"
"AOC3","FCGR2B"
"AOC3","GLO1"
"AOC3","ITGAL"
"AOC3","ITGAM"
"AOC3","ITGAX"
"AOC3","MAOA"
"AOC3","MAOB"
"AOC3","PTPRC"
"AOC3","SIGLEC10"
"AOX1","ACSS3"
"AOX1","ADH1C"
"AOX1","DHRS9"
"AOX1","HSD17B6"
"AOX1","MAOB"
"AOX1","PCCB"
"AOX1","RDH12"
"AOX1","RDH16"
"AP1G2","AP1S1"
"AP1G2","AP1S2"
"AP1G2","AP1S3"
"AP1G2","AP5B1"
"AP1G2","AP5S1"
"AP1G2","CLTCL1"
"AP1G2","NEDD4"
"AP1M2","AP1G2"
"AP1M2","AP1S1"
"AP1M2","AP1S2"
"AP1M2","AP1S3"
"AP1M2","ARF1"
"AP1M2","DNAJC6"
"AP1M2","HSPA8"
"AP1S1","AP1S2"
"AP1S1","AP1S3"
"AP1S1","AP5B1"
"AP1S1","AP5S1"
"AP1S1","ARF1"
"AP1S1","CLTCL1"
"AP1S1","DNAJC6"
"AP1S1","EBLN2"
"AP1S1","HSPA8"
"AP1S1","KCNQ5"
"AP1S1","NCALD"
"AP1S1","SGIP1"
"AP1S2","AP5B1"
"AP1S2","AP5S1"
"AP1S3","AP1S2"
"AP1S3","ARF1"
"AP1S3","HSPA8"
"AP2M1","AAK1"
"AP2M1","AGT"
"AP2M1","AP1G2"
"AP2M1","AP1S1"
"AP2M1","AP1S2"
"AP2M1","AP5B1"
"AP2M1","AP5S1"
"AP2M1","ARF6"
"AP2M1","BMP2K"
"AP2M1","CCL11"
"AP2M1","CCL4"
"AP2M1","CLTCL1"
"AP2M1","CTLA4"
"AP2M1","CXCL12"
"AP2M1","DNM1"
"AP2M1","EDN1"
"AP2M1","ENTHD1"
"AP2M1","F2"
"AP2M1","FCHO1"
"AP2M1","FZD2"
"AP2M1","GRIA1"
"AP2M1","GRIA3"
"AP2M1","GRIP1"
"AP2M1","GRIP2"
"AP2M1","HIP1"
"AP2M1","IRS1"
"AP2M1","KCNQ5"
"AP2M1","KIAA0319"
"AP2M1","MYO6"
"AP2M1","NCALD"
"AP2M1","PANK1"
"AP2M1","PICK1"
"AP2M1","PIP5K1A"
"AP2M1","PPP3CC"
"AP2M1","PRKCA"
"AP2M1","PRKCB"
"AP2M1","ROR2"
"AP2M1","SGIP1"
"AP2M1","SH3GL2"
"AP2M1","SNAP91"
"AP2M1","STON2"
"AP2M1","SYNJ1"
"AP2S1","AAK1"
"AP2S1","AP1G2"
"AP2S1","AP1S1"
"AP2S1","AP1S2"
"AP2S1","AP2M1"
"AP2S1","AP5B1"
"AP2S1","AP5S1"
"AP2S1","ARF6"
"AP2S1","CLTCL1"
"AP2S1","EGFR"
"AP2S1","EHD2"
"AP2S1","FCHO1"
"AP2S1","FZD2"
"AP2S1","GRIA3"
"AP2S1","GRIP1"
"AP2S1","GRIP2"
"AP2S1","HIP1"
"AP2S1","KCNQ5"
"AP2S1","NCALD"
"AP2S1","PANK1"
"AP2S1","PICK1"
"AP2S1","PRKCA"
"AP2S1","PRKCB"
"AP2S1","PRKCG"
"AP2S1","ROR2"
"AP2S1","SGIP1"
"AP5B1","AP5S1"
"APBA1","APBB1"
"APBA1","APBB2"
"APBA1","BZRAP1"
"APBA1","CACNA1B"
"APBA1","CASKIN1"
"APBA1","CCS"
"APBA1","DLG2"
"APBA1","DLG4"
"APBA1","GRIN1"
"APBA1","GRIN2A"
"APBA1","GRIN2C"
"APBA1","LIN7A"
"APBA1","MPP2"
"APBA1","NRXN1"
"APBA1","NRXN2"
"APBA1","NRXN3"
"APBA1","PPFIA2"
"APBA1","PPFIA3"
"APBA1","SLC18A2"
"APBA1","SYN2"
"APBA1","VAMP2"
"APBA2","APBB1"
"APBB1IP","EVL"
"APBB1IP","FYB"
"APBB1IP","ITGB2"
"APBB2","APBA2"
"APEH","ACY1"
"APEH","GLB1"
"APEH","NAA20"
"APEX1","AGER"
"APEX1","ANP32A"
"APEX1","APEX2"
"APEX1","ATM"
"APEX1","EXO1"
"APEX1","FEN1"
"APEX1","GAPDH"
"APEX1","GZMA"
"APEX1","ILF2"
"APEX1","MRPL17"
"APEX1","MSH2"
"APEX1","NEIL1"
"APEX1","NEIL3"
"APEX1","NME1"
"APEX1","NTHL1"
"APEX1","PCNA"
"APEX1","POLD1"
"APEX1","RFC3"
"APEX1","RFC4"
"APEX1","RPA3"
"APEX1","TDP1"
"APEX1","TXN"
"APEX1","UNG"
"APH1A","CNTN1"
"APH1A","EPHB1"
"APH1A","EPHB2"
"APH1A","NGF"
"APH1A","NOTCH4"
"APH1A","PSENEN"
"APITD1","BLM"
"APITD1","CASC5"
"APITD1","CENPA"
"APITD1","CENPI"
"APITD1","CENPK"
"APITD1","CENPL"
"APITD1","CENPN"
"APITD1","CENPW"
"APITD1","DCLRE1A"
"APITD1","FANCA"
"APITD1","FANCB"
"APITD1","FANCF"
"APITD1","FANCI"
"APITD1","HJURP"
"APITD1","RMI1"
"APITD1","RMI2"
"APITD1","STRA13"
"APITD1","UBE2T"
"APLNR","APELA"
"APLP1","APBB1"
"APLP1","APBB2"
"APLP1","APBB3"
"APLP1","CLIP3"
"APOA1","ABCG8"
"APOA1","AMN"
"APOA1","APOA1BP"
"APOA1","APOD"
"APOA1","APOO"
"APOA1","CARM1"
"APOA1","CITED2"
"APOA1","CLU"
"APOA1","DBI"
"APOA1","GPC3"
"APOA1","GPIHBP1"
"APOA1","HELZ2"
"APOA1","HPX"
"APOA1","ITIH2"
"APOA1","LCAT"
"APOA1","LPA"
"APOA1","LRP1"
"APOA1","LRP2"
"APOA1","MTTP"
"APOA1","P4HB"
"APOA1","SAA1"
"APOA1","SAA2"
"APOA1","SAA4"
"APOA1","SCARB1"
"APOA1","SNCA"
"APOA1","SPINK5"
"APOA1","TBL1XR1"
"APOA1","TF"
"APOB","ABCG1"
"APOB","ADIPOQ"
"APOB","AFP"
"APOB","ALB"
"APOB","APOBR"
"APOB","APOD"
"APOB","CALR"
"APOB","CIDEB"
"APOB","F2"
"APOB","GPC3"
"APOB","GPIHBP1"
