"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"PTMAP2",1.5283740791463,-0.561183678884042,13.6975787266635,1.38906670899284e-36,5.21323042832418e-36,72.1489535146958,"UP"
"OR10AD1",-2.35692299640808,-3.96595391461105,-13.6951561898269,1.42334617756122e-36,5.34040431304178e-36,72.1487444433808,"DOWN"
"RP5-1185I7.1",3.69824665815264,-2.68933362125305,13.6945581964211,1.43193688148352e-36,5.37189327947714e-36,72.146358051965,"UP"
"TRUB1",1.0892953049698,4.73246960625586,13.7431467799117,8.77840730180891e-37,3.31938882519725e-36,72.145401717938,"UP"
"CCBL1",-1.00270867682056,2.31596264639552,-13.730155476298,1.0006171844471e-36,3.77522030402586e-36,72.1371330255366,"DOWN"
"ZCCHC14",-1.09715424568331,5.02774488666613,-13.7601945053552,7.39222690758625e-37,2.80265775302025e-36,72.1335276886867,"DOWN"
"LMF1",-1.25114178973939,3.38112434232067,-13.7448445051015,8.62947549629019e-37,3.26398353313923e-36,72.1248788845673,"DOWN"
"NCF1C",2.87332270300339,0.762645629232965,13.6964817209433,1.40448644817682e-36,5.27037184539375e-36,72.1194819620665,"UP"
"RP11-276H1.3",2.05428547375315,-3.34162629486033,13.6887363601072,1.5183210870434e-36,5.69281168744582e-36,72.0947924782752,"UP"
"NDUFAF4",1.40313430725509,4.24333161673739,13.7284219824229,1.01824480743554e-36,3.83959015565959e-36,72.0908819215327,"UP"
"GOLGA8J",-2.49187418936001,-4.26430084477106,-13.6889032699102,1.5157736182403e-36,5.68404624311632e-36,72.0898563994691,"DOWN"
"CNOT10",0.80783741802045,4.84840602289821,13.7406243815013,9.00442687529346e-37,3.40248113509347e-36,72.0784597508694,"NOT"
"ITFG3",0.934166999327647,6.63345694263144,13.7552691601701,7.7686275211231e-37,2.94166242112695e-36,72.0761666279178,"NOT"
"DMBX1",4.76041945360229,-1.94010227209209,13.6864611788277,1.55347469268692e-36,5.82220153001489e-36,72.0590505684039,"UP"
"BCO2",-1.61267497112233,0.22905294227138,-13.7050915226314,1.28790510133374e-36,4.8389250425943e-36,72.0590026926466,"DOWN"
"UNC79",2.39475679148011,0.352907955091795,13.6880854326491,1.5282967359241e-36,5.72942216598096e-36,72.03925836763,"UP"
"COX17",1.54997779394549,4.39037447235451,13.7230445692753,1.07492039164369e-36,4.05048528954049e-36,72.0322764367847,"UP"
"BRICD5",-1.37928303673439,1.35542741799949,-13.7114247179227,1.20835481836253e-36,4.54318622041949e-36,72.0308681230648,"DOWN"
"CXCL17",8.38336502374549,2.56045405547032,13.6855418732944,1.56790785053238e-36,5.87467076335459e-36,72.0222911738859,"UP"
"FBXO11",-0.699260082128483,5.70700173977789,-13.748215798923,8.34115636333708e-37,3.15625165837816e-36,71.9920929849372,"NOT"
"SVOPL",2.99839825535154,0.641024305233547,13.6822162766426,1.62124521777772e-36,6.07032182632087e-36,71.9850311528022,"UP"
"MRTO4",0.954594583837097,5.17355197424205,13.7324636504546,9.77617001637217e-37,3.69049737515848e-36,71.9712117581124,"NOT"
"PRRT4",-2.40853495238827,-1.75587898067821,-13.6849185025046,1.57777077931663e-36,5.90999189953473e-36,71.9559893532969,"DOWN"
"TBC1D10B",0.702928229088029,6.20435942000085,13.741354732732,8.93839363921718e-37,3.37800011634313e-36,71.9505329662647,"NOT"
"SLC25A17",-0.779205271656989,4.49410036895406,-13.7358036287737,9.45265083530704e-37,3.57035761280084e-36,71.9443444212136,"NOT"
"IQCG",-1.43600830616802,4.25572129856125,-13.7364230754607,9.39383345024137e-37,3.54863609450946e-36,71.9355145103785,"DOWN"
"BYSL",1.11979246750119,4.1705045301617,13.7138595430892,1.1790918470676e-36,4.43500806849291e-36,71.925021528665,"UP"
"PPP1R14D",3.33351795362759,-2.85296247223734,13.6719783338569,1.79706617457383e-36,6.71565239490638e-36,71.922493373127,"UP"
"RP1-149A16.3",-2.03111928410316,-2.96722109245819,-13.6729880939684,1.77891215575546e-36,6.64872709771739e-36,71.904700195104,"DOWN"
"ZNF665",-1.02047441448384,1.72105571088513,-13.6999007296456,1.35698249571201e-36,5.09422728105013e-36,71.9029647068175,"DOWN"
"NOL7",0.889771898783185,5.50248070154172,13.7295464969159,1.00677486663765e-36,3.7968674619947e-36,71.9002049322183,"NOT"
"WRN",-0.917313229213794,3.29872057638583,-13.7184650250167,1.12565877847716e-36,4.23814203611621e-36,71.8969816480265,"NOT"
"MCM8",1.44966142597972,4.04159149479664,13.7060188564009,1.27593874279647e-36,4.79462941021452e-36,71.8903307939884,"UP"
"SYCP2L",-2.75468468796245,-1.63567707837007,-13.6784865603107,1.68321818907115e-36,6.29714523831889e-36,71.8721481337108,"DOWN"
"LAMTOR5",1.16447417454829,6.2642895991589,13.7308841445884,9.93298583263426e-37,3.7491732130639e-36,71.8659006868268,"UP"
"ANKRD26",-0.997386699178858,3.05941538714848,-13.712562372219,1.19459288853464e-36,4.49206690623456e-36,71.8634030804997,"NOT"
"KDELR1",0.891412344005277,7.87807967128327,13.7327450345799,9.74849385502595e-37,3.68107472698417e-36,71.8102101851699,"NOT"
"CDYL",0.982950785364852,4.75693308582782,13.7108678743066,1.21514831018474e-36,4.56809497860907e-36,71.807470929071,"NOT"
"SNRPGP15",1.45407668116174,-1.29777382530186,13.6603715214891,2.01948106875794e-36,7.53746843834874e-36,71.794954233548,"UP"
"RP11-44F14.2",2.88091093564339,-3.44530902785517,13.6584478427071,2.05890707062141e-36,7.6835634547402e-36,71.7897887852803,"UP"
"NDUFB10",1.19463398374713,5.85504250207231,13.7171340636344,1.14084774377325e-36,4.29354025946423e-36,71.7648811109042,"UP"
"FASN",1.39568825052769,7.5585591741175,13.7264627918787,1.03854037015989e-36,3.91503149551933e-36,71.7640384768741,"UP"
"NPIPB9",-1.92269278944706,0.11136967561945,-13.6757665197507,1.72989804973972e-36,6.46910288614389e-36,71.7581710770663,"DOWN"
"AC005682.5",-1.83984920084493,-0.647499158201665,-13.668388986593,1.86310511513884e-36,6.95860392363193e-36,71.7454040211753,"DOWN"
"SFRP1",-2.74931378516867,3.52928176033207,-13.7162798712232,1.15070325703304e-36,4.33003007698539e-36,71.7400560547377,"DOWN"
"TXK",2.70328360982731,0.11175996146383,13.6556297241522,2.11805391946914e-36,7.90211612283573e-36,71.7303773352338,"UP"
"RP11-466A19.1",-2.01141327205074,-2.85157052944528,-13.6551348130973,2.12861459464946e-36,7.9404236227485e-36,71.722550659311,"DOWN"
"DYX1C1",1.66636992046676,1.8586529324786,13.6644231852429,1.93888614735309e-36,7.23865067846831e-36,71.6915925298333,"UP"
"ROM1",-1.28672463203476,1.77638076397659,-13.6784244664467,1.6842696762414e-36,6.30020963883234e-36,71.6628978696512,"DOWN"
"UBXN2A",0.947776749085929,4.04981575736814,13.6858503616786,1.56304972363774e-36,5.85727769278042e-36,71.6429239703848,"NOT"
"TMEM41A",0.939728604024641,5.344026845213,13.7014776050877,1.33561626700298e-36,5.01540557215855e-36,71.6395049668494,"NOT"
"ZNF593",1.57647616741093,4.53149040260166,13.685221312652,1.57297203882321e-36,5.8928309957959e-36,71.6383907773135,"UP"
"FAM19A5",-2.45386852655384,1.53345991988409,-13.6818771066036,1.626785578405e-36,6.08938431612817e-36,71.6378783544297,"DOWN"
"FUT7",2.55471767213196,-2.23237844429544,13.6428316265913,2.40869871699263e-36,8.97534904000881e-36,71.6303517579898,"UP"
"MTMR9",-0.867850694741373,3.18005404427946,-13.6896723084374,1.50409105555062e-36,5.64101766469615e-36,71.6285172245914,"NOT"
"PTGER4",2.2499521384135,1.77045182153953,13.655021532443,2.13103920905281e-36,7.94837460941531e-36,71.6275029780817,"UP"
"RPS3AP26",-1.40839657480257,1.47500639517534,-13.6708026696521,1.81843568305945e-36,6.79363762423975e-36,71.6122063448492,"DOWN"
"NOG",3.68640376614779,-1.14299501049974,13.6414394116042,2.44262097700545e-36,9.09300287361964e-36,71.6082359840256,"UP"
"RAB22A",0.691138032155175,5.49085029102084,13.7003779209809,1.35048098302594e-36,5.07052214538144e-36,71.593407405754,"NOT"
"CTD-2201E18.5",-2.21738261658892,-3.72166263618081,-13.637827780874,2.53285700597228e-36,9.42633069950866e-36,71.5729843608332,"DOWN"
"CMPK2",3.10888385702857,3.59515171578338,13.6546764048661,2.13844316487953e-36,7.97489285917657e-36,71.539287181966,"UP"
"RP11-848P1.9",-1.38019242244239,-0.00834246742323168,-13.6485879005243,2.27335618554219e-36,8.47452672933037e-36,71.5240535590129,"DOWN"
"TRIM69",1.18273832881721,5.11675153957196,13.6847854316872,1.57988421254367e-36,5.9170908648272e-36,71.5205106216976,"UP"
"RAB25",7.23382126568264,4.01802887889514,13.6367205749744,2.56118014036388e-36,9.53043040976468e-36,71.513661908437,"UP"
"WDR3",1.02156495950457,5.0306098536702,13.6845651561311,1.58338883604698e-36,5.92939753078809e-36,71.5134827730793,"UP"
"YLPM1",-0.877766933427699,5.97633934582442,-13.7015615076555,1.33448885301544e-36,5.01186615638657e-36,71.5097393197615,"NOT"
"SMAD1",1.52511245455538,4.11841037324935,13.668068895263,1.86911052256948e-36,6.9800722435129e-36,71.5079057478243,"UP"
"TSTD2",-1.07735345181471,3.89192190753078,-13.687017887675,1.54479878529445e-36,5.79048592104289e-36,71.4931964780062,"DOWN"
"NDUFA5",0.865893053069914,5.88936466304831,13.6925101024312,1.46175306545099e-36,5.48298963897444e-36,71.4918733412171,"NOT"
"FCN2",-2.87670984705706,-4.56181962296971,-13.6275311288189,2.80876963980081e-36,1.043741261983e-35,71.4765876926916,"DOWN"
"SLC26A4-AS1",-2.80705543608429,-3.51037997633095,-13.6298869268525,2.74311141970315e-36,1.02004165150174e-35,71.4723229807754,"DOWN"
"AC018755.16",2.13703109579063,-0.00784699525207195,13.6296605133799,2.74935474635512e-36,1.02222306477208e-35,71.4645454343155,"UP"
"MT-ND6",1.78975981572878,9.68657385223234,13.6980126207764,1.38301447689515e-36,5.19123473592432e-36,71.4582043361968,"UP"
"ZNF492",2.62371698891706,0.708154622060849,13.6307132374437,2.72044564675854e-36,1.01175202160381e-35,71.4573911863368,"UP"
"COL9A2",4.11178735917366,4.1562810065566,13.6448531627317,2.36027679480651e-36,8.79733632950154e-36,71.4571991134476,"UP"
"ANO7P1",1.86155042281229,-0.613502838706801,13.6269420027824,2.82543248487902e-36,1.04978930423517e-35,71.4509390965399,"UP"
"RP11-225H22.4",-1.90709745319403,-2.61351913899836,-13.6278356307882,2.80019553520866e-36,1.04084043529719e-35,71.4437565010003,"DOWN"
"RP11-403P17.4",-2.24563894242192,-3.61391839291077,-13.6232957704932,2.93077688852734e-36,1.08833342010345e-35,71.4244046508111,"DOWN"
"TRAF3",1.28337841317388,4.76939382909972,13.6690136125289,1.85144149386397e-36,6.91599363208046e-36,71.4147939377346,"UP"
"NOP2",1.08107974868581,5.60183454808148,13.678761671823,1.67856736210796e-36,6.28061252021404e-36,71.3955181245968,"UP"
"NSF",1.12008835999429,4.98220718105895,13.6713120779946,1.80914548109112e-36,6.75986111953451e-36,71.3951283608313,"UP"
"ALG13",-0.852778837298192,4.57536768462319,-13.6814849612442,1.63321482016207e-36,6.11260632305827e-36,71.3876005615387,"NOT"
"LATS2",-1.1255897782818,4.15880946655075,-13.6757241055207,1.73063606448429e-36,6.47097020828824e-36,71.351146800488,"DOWN"
"IKBKB",-0.917639772574055,5.35227578440423,-13.6820578901976,1.62383012426826e-36,6.07916077453205e-36,71.3382039645885,"NOT"
"RP1-239B22.5",-1.94584847734416,-0.132816854181455,-13.6316866910824,2.69398309452646e-36,1.00204787568667e-35,71.3363856996451,"DOWN"
"GPR65",2.8051613917817,0.896136363626585,13.6164860323652,3.13811239873765e-36,1.16452920003525e-35,71.3119665154007,"UP"
"RAB5C",0.835005388067781,6.89709267600964,13.679572134286,1.66494061022419e-36,6.23048582807429e-36,71.3012309401619,"NOT"
"ZNF468",1.50823682574966,3.60500066752361,13.6414058589285,2.44344435976256e-36,9.09481925890755e-36,71.2989291700991,"UP"
"PODXL",1.83800478241065,7.00219424982502,13.6754855719731,1.73479243740448e-36,6.48472253728253e-36,71.2967914819706,"UP"
"C15orf39",1.10249635642287,6.47787176490858,13.6755996407079,1.73280358532849e-36,6.47818130245808e-36,71.2934307752483,"UP"
"TONSL-AS1",2.45697651498102,-1.96385767026256,13.6087803988048,3.39040478365163e-36,1.25626150737137e-35,71.2888103748209,"UP"
"IRF2BPL",1.16060544387292,7.15572098624301,13.6780256195035,1.69103931004939e-36,6.3246596460283e-36,71.2859619784587,"UP"
"MASTL",1.42553519461751,3.83569045070521,13.6423420463483,2.42057380697914e-36,9.01711968326718e-36,71.2750923659974,"UP"
"FAM83A-AS1",3.18157530794141,-2.98993702343264,13.6062066657502,3.47909738185656e-36,1.28859683356414e-35,71.2669776055995,"UP"
"DHRS12",-1.06982352541553,3.00289794727788,-13.6517844933031,2.20149886885248e-36,8.20891725104227e-36,71.2590437438405,"DOWN"
"ENHO",3.46201695781339,0.929057646476774,13.6071355563166,3.44682361128405e-36,1.27681762193105e-35,71.2353437605155,"UP"
"MAP3K14",-0.915304452993783,3.7216939300138,-13.6575635324315,2.07728758633654e-36,7.75109015149414e-36,71.2315293070124,"NOT"
"HNRNPCP1",-1.83807183044472,-2.89640198868374,-13.6041159291267,3.55284490977293e-36,1.31537254122305e-35,71.2202717726334,"DOWN"
"LRCH3",-0.817704301326996,5.09167190519866,-13.6652646305313,1.9225546447081e-36,7.1786670606426e-36,71.1884493758846,"NOT"
"RPARP-AS1",1.32568448818739,4.49273002752161,13.6421813837852,2.42448348503748e-36,9.02920278109012e-36,71.187570965001,"UP"
"DLG1-AS1",2.22794115275541,-3.5867036940822,13.5978052480276,3.78502708912553e-36,1.3998043164694e-35,71.1870894711864,"UP"
"ZDHHC19",-2.70727288281303,-1.16559743987858,-13.6115355940381,3.29795500142985e-36,1.22250691822212e-35,71.1758961489582,"DOWN"
"DNA2",1.61273884934051,2.81547674202935,13.6206723780655,3.00898297919162e-36,1.11691602590147e-35,71.1748407969151,"UP"
"PYROXD2",-1.44267643553995,2.71661945623611,-13.6422563301164,2.42265890466596e-36,9.02364723496408e-36,71.1679773844493,"DOWN"
"AC007879.7",2.66204162185269,-2.38881339254916,13.5963363962023,3.841203088468e-36,1.4203859538263e-35,71.1675427433274,"UP"
"COMMD5",1.2358379639255,4.62890642443901,13.6415671249935,2.4394894188868e-36,9.08259229948625e-36,71.1565044862884,"UP"
"RP11-120K19.3",-2.22609092769117,-4.38954877095122,-13.5949258439236,3.8959313730929e-36,1.44023031616164e-35,71.1559936512279,"DOWN"
"NOMO1",1.09041908438699,6.56227298125577,13.6618676083274,1.98933955563211e-36,7.42599119266111e-36,71.1500111313639,"UP"
"RFK",1.33315357706876,4.84037292717088,13.6419040407294,2.43124736569729e-36,9.05314909748454e-36,71.1404510880459,"UP"
"AC144450.1",2.97614682861305,-3.49332609042187,13.5921161623805,4.00727116583671e-36,1.48078418765388e-35,71.1278219965007,"UP"
"MIPOL1",-1.42186743017768,2.0780776261576,-13.6295630056874,2.75204787137113e-36,1.02308407909796e-35,71.1263643524788,"DOWN"
"CHRNA7",-2.43781181816493,-0.612288842910046,-13.6088426650409,3.38828720064262e-36,1.25564847708888e-35,71.1206649607681,"DOWN"
"TUBB3",3.55665550925995,3.2741676035507,13.6061890048752,3.47971390750111e-36,1.28864913891777e-35,71.1027593221333,"UP"
"ARL17A",-1.2477874429683,3.4740090418245,-13.6427248041988,2.41128480182917e-36,8.98375065922668e-36,71.0871719052908,"DOWN"
"TUBB8P4",-1.55741211938204,-6.55819963116742,-13.5870265952361,4.21709273623436e-36,1.55746925847685e-35,71.0812104815658,"DOWN"
"AL928654.7",3.19230535095553,-1.58094516131555,13.5867182916321,4.23014888013147e-36,1.56207840422398e-35,71.0659343065869,"UP"
"AC020951.1",-2.06753552072608,-1.89281022200119,-13.5936241441522,3.94712547974643e-36,1.45875771547008e-35,71.0637581550013,"DOWN"
"RP11-147L13.13",-1.31666962262165,2.25669927199538,-13.6244525140706,2.89693990568406e-36,1.0759155441494e-35,71.0616730885159,"DOWN"
"VPS33A",1.00494837857204,4.72417868533214,13.6348779284386,2.60901789045505e-36,9.70577566493102e-36,71.0531804950937,"UP"
"SLC6A3",-3.15022058097914,-2.68824483564306,-13.5901759849944,4.08600041087949e-36,1.50967079776185e-35,71.0319318063341,"DOWN"
"RP11-325L12.6",-2.48094680993437,-3.60952865940413,-13.5842483626857,4.33621092939782e-36,1.6005902071863e-35,71.0291782473307,"DOWN"
"RP11-332M2.1",1.55050742277737,2.14879173650519,13.5992128618904,3.73196162402363e-36,1.38093276307532e-35,71.0136524571772,"UP"
"SPAG5",1.70810450132647,4.10223822671999,13.6162698569469,3.14492837496408e-36,1.16689883812818e-35,71.0085751580893,"UP"
"CTD-2012K14.8",-1.52962871043676,-1.23628130465497,-13.589634476822,4.10824780573481e-36,1.51768380581935e-35,71.0081198667242,"DOWN"
"PLLP",2.15893339668301,4.23045121923089,13.6135239134652,3.2328024580522e-36,1.19901149442833e-35,71.0064791346509,"UP"
"SNORA73A",6.82995616118842,0.636980236651787,13.5824502989513,4.41508530169241e-36,1.62926082345835e-35,71.0041202168795,"UP"
"SGSM3",-0.917997156228171,5.64966650652491,-13.6498330173508,2.24509295614408e-36,8.37031906311581e-36,71.0021700442502,"NOT"
"SPATA33",1.2530357591283,2.93226367366247,13.603233571628,3.58443432098266e-36,1.32688671914912e-35,70.9671659917118,"UP"
"SLC5A1",6.19024347786311,1.39094417501246,13.5784323604997,4.59654303446334e-36,1.69506902544029e-35,70.959828335063,"UP"
"SCO2",1.59079028519939,3.49933850828634,13.6049495060247,3.52325682790524e-36,1.30459627312438e-35,70.9534096172301,"UP"
"LST1",2.85231250033237,2.2311972797473,13.5865939365938,4.23542650359659e-36,1.56381429069196e-35,70.9436257452095,"UP"
"DCLK3",2.38577915002764,-2.81511747283288,13.5735017609623,4.82940495702783e-36,1.77973123820767e-35,70.9427527034949,"UP"
"PI4KA",-1.07022031603722,6.10278078181975,-13.6446174879241,2.36587158200633e-36,8.8169773651348e-36,70.932807176819,"DOWN"
"HOXB5",5.23806842639173,1.28602328272935,13.5756932907242,4.72448642107334e-36,1.74154012030102e-35,70.9323600424531,"UP"
"S100PBP",-0.806314993981203,4.67636108671346,-13.634921361079,2.60788013358638e-36,9.70287445887112e-36,70.9150914729884,"NOT"
"MCAT",1.10850862708884,4.05560060284696,13.6102271950339,3.34154041002856e-36,1.23849410248386e-35,70.9025677339427,"UP"
"PLGRKT",1.56063405198992,3.63586056721095,13.5989151080608,3.74312442246414e-36,1.38487430870426e-35,70.8766078684407,"UP"
"ST13P6",-1.3932038049558,-1.18171503249402,-13.5735034215251,4.82932458567911e-36,1.77973123820767e-35,70.8488810092458,"DOWN"
"RP5-1142A6.9",-1.9649946294734,-0.335980134528524,-13.5803131776902,4.51069460062967e-36,1.6640896994458e-35,70.8366083306912,"DOWN"
"TMEM261",1.38762533087237,5.70416084236692,13.6200001446955,3.02935553254299e-36,1.12432426007263e-35,70.8234132556149,"UP"
"RPUSD4",-0.847230229814796,4.1775573946887,-13.6212368602699,2.99198142139438e-36,1.11075722712371e-35,70.8227973795414,"NOT"
"S100A2",5.09506449562909,2.91766585583598,13.5674680192866,5.13041972919111e-36,1.88963374131e-35,70.8024587731872,"UP"
"CDK20",-0.992758912525883,3.72598557667158,-13.6147549479864,3.1931089998169e-36,1.18461372746355e-35,70.7979146399292,"NOT"
"RP11-227D13.1",-2.18981705198181,-3.1889452810965,-13.5605644556176,5.49782773745481e-36,2.02248447242707e-35,70.7874215043209,"DOWN"
"SLC2A6",2.39966849201946,2.27536344456401,13.5729293434779,4.85718958376472e-36,1.78948395155631e-35,70.7820346259892,"UP"
"RAB11B",0.986426417685667,7.42418316838724,13.6276271929294,2.80606186455148e-36,1.04287798864592e-35,70.7677886408712,"NOT"
"ARL6IP6",1.15558323274888,4.66911545731175,13.6028706129426,3.59750977430158e-36,1.33154518772511e-35,70.7555590344162,"UP"
"CDK4",0.958347171051152,7.29840101263965,13.6245079728841,2.89532744572759e-36,1.07546400477554e-35,70.7395908212363,"NOT"
"MYL6",1.14412192065145,9.66187528231917,13.6250309583129,2.88016561537527e-36,1.0699787635524e-35,70.7276376789876,"UP"
"TNFSF13B",3.03738067249583,2.54912110129123,13.5661102244344,5.20069492809716e-36,1.91525727914385e-35,70.7256006919924,"UP"
"SCAF1",0.858719455431768,6.86495313947549,13.6217528197283,2.97652508008447e-36,1.10517047344906e-35,70.724619769323,"NOT"
"SEMA6C",-1.52739994137889,4.01195257720812,-13.6124726216685,3.26708936157407e-36,1.21123105115543e-35,70.7098557309253,"DOWN"
"KCNQ3",2.89722042351883,1.49104403994394,13.5588699799636,5.59194539263112e-36,2.05682842877513e-35,70.7098257257241,"UP"
"RP4-773N10.4",-1.0973736807152,3.09553733430944,-13.5960420591309,3.8525595053535e-36,1.42439101744367e-35,70.6835163331125,"DOWN"
"SPDEF",6.22614502871555,2.16520162007842,13.5502916664396,6.09363261029776e-36,2.24014328583584e-35,70.6729357502212,"UP"
"AP000892.6",-1.91888193000405,3.86017802846325,-13.6086644255067,3.39435238158324e-36,1.25755236088391e-35,70.6670986177697,"DOWN"
"TMX2",0.897029773576441,6.41508820878872,13.6134541130818,3.23506777575235e-36,1.19968756033645e-35,70.6655452336701,"NOT"
"SPPL2B",-0.924965123136325,5.40031193314274,-13.6128877509037,3.25350721902896e-36,1.20636060889378e-35,70.6434483443311,"NOT"
"ZMYM2",-0.806876808449688,5.8798453043735,-13.61442127386,3.20381974430986e-36,1.18842469431836e-35,70.6420094198953,"NOT"
"PHLDB2",-1.78526853972154,2.95478803425288,-13.5940044635636,3.93209908958458e-36,1.45340246103364e-35,70.6249360024631,"DOWN"
"TMPRSS13",4.52044420687919,1.3526753231481,13.5446343820801,6.44878629617939e-36,2.36909883552867e-35,70.6179624345759,"UP"
"TMC2",-2.28582813257262,-3.85883689042711,-13.5408600623098,6.69712902202629e-36,2.45966624282277e-35,70.6087870575834,"DOWN"
"NIPSNAP3A",1.26449033143398,4.4941555143168,13.5844619541861,4.32693527894983e-36,1.59738384099793e-35,70.6039564960902,"UP"
"GOLGA1",-0.810259607895962,4.20134022233371,-13.5984877057384,3.75920593744858e-36,1.39063434815263e-35,70.5941650643132,"NOT"
"CTC-338M12.4",-1.28962647581619,2.19440768398946,-13.5760522750835,4.70751806532393e-36,1.7355212100498e-35,70.5871259543151,"DOWN"
"TIMM8A",1.15850425041664,2.74659703083517,13.5637461224969,5.32535036980286e-36,1.96036523049688e-35,70.5862135767824,"UP"
"CCL22",3.10048153380744,-1.42731991399245,13.5375992113106,6.91934679723846e-36,2.5395604489878e-35,70.5758839547147,"UP"
"ERP27",5.80014312933499,3.06139426838242,13.5417438802109,6.63813420979155e-36,2.43832942278646e-35,70.5625151794461,"UP"
"DGAT2",2.34510837282043,2.86964422272707,13.5554340338178,5.78774863143741e-36,2.12798265385857e-35,70.5616054345757,"UP"
"ANKRD44",-1.18945696429444,2.64820983174056,-13.5778645502255,4.62277888241791e-36,1.70451218632007e-35,70.5543373139369,"DOWN"
"ENTPD2",3.65515503767548,2.83194488485963,13.5478939944281,6.24170949193267e-36,2.29364635057304e-35,70.5536541800183,"UP"
"STARD3",-1.01969381333702,5.01868599843217,-13.5981007943835,3.77382330627928e-36,1.39585126166226e-35,70.5132747264251,"DOWN"
"SON",-0.697252076075072,7.69039573683393,-13.601414367769,3.65045018657234e-36,1.35095557546204e-35,70.4877269892633,"NOT"
"LRRC61",1.50719436799924,5.23279163242799,13.5796413666077,4.5411738731951e-36,1.67487833016005e-35,70.487439955996,"UP"
"FAM135A",-0.897512411380752,3.51003114636183,-13.5796867939816,4.53910643215658e-36,1.67434358623985e-35,70.4817747525043,"NOT"
"RP1-60O19.1",2.89681881096426,-3.35079315533361,13.5247742449628,7.8669415095774e-36,2.88383610340268e-35,70.4578475914135,"UP"
"KIAA2022",-2.73841131419316,-1.09298272564851,-13.5391492872271,6.81281184364429e-36,2.50079819530035e-35,70.4466097113958,"DOWN"
"CTD-2369P2.10",-1.59255614007093,-0.2903134256748,-13.5393200708072,6.80117452097261e-36,2.49686450389451e-35,70.4436028271981,"DOWN"
"RP11-120D5.1",1.81602562140639,-2.27055041063331,13.5234521582283,7.97169526629159e-36,2.92144636468907e-35,70.4416487278683,"UP"
"AP003068.23",2.0187817915889,1.24659981219086,13.5335230135503,7.20748936443246e-36,2.64424156493224e-35,70.4393045486855,"UP"
"CADM3-AS1",-3.14770831014854,-2.4678026869406,-13.5312192771659,7.37559540059183e-36,2.70518320482746e-35,70.43314091663,"DOWN"
"GPATCH2",0.935316604324577,3.82385072659241,13.5613841122029,5.45286908760568e-36,2.00649004754567e-35,70.4255674499727,"NOT"
"TNIP3",3.48011903865189,-2.0924694140326,13.5220165066028,8.08702206251309e-36,2.96291002917372e-35,70.4248797224952,"UP"
"FH",1.04299759637226,5.55426459821548,13.58078527376,4.48939822103352e-36,1.65645841819081e-35,70.4175188117399,"UP"
"SSR4",1.41509693858694,7.16928078767469,13.5895136974322,4.11322636559789e-36,1.51931598397943e-35,70.4087557681169,"UP"
"HERC3",-1.37787132751734,4.38119189099996,-13.5830704023819,4.38772344333456e-36,1.61938412735756e-35,70.3911736646116,"DOWN"
"PIGC",0.902302717762691,5.16140820862889,13.5733583146543,4.83635280165365e-36,1.78204943134593e-35,70.3761199610806,"NOT"
"HES6",2.74732854831443,2.87707020107374,13.5316586235477,7.3432370557176e-36,2.69367938106637e-35,70.3464881495912,"UP"
"AC002398.9",1.79783772965998,2.8413558259233,13.5360381689918,7.02831336703644e-36,2.57920454801153e-35,70.3435544314511,"UP"
"GUCY1B2",3.68144029099479,-1.64803818572945,13.5137428402209,8.78480132913816e-36,3.21638803019033e-35,70.3398544318622,"UP"
"CA3-AS1",2.51139249099693,-3.14867126158636,13.5105221126019,9.07237547599074e-36,3.31988451754705e-35,70.3173076968521,"UP"
"MTHFD1P1",2.15744297844606,-3.09346707125087,13.5088455985355,9.22576233939802e-36,3.37419221024901e-35,70.3012153146939,"UP"
"RDH10-AS1",-2.3105334204657,-3.62362468478305,-13.5065056351551,9.4441794356126e-36,3.45314353146769e-35,70.2603430432756,"DOWN"
"DCAF15",1.28070032364977,5.55811279578295,13.5615289372231,5.44496352547891e-36,2.00385300804648e-35,70.2450095552892,"UP"
"USP6NL",0.973116759831213,4.85943148076497,13.5557144206845,5.77151744628559e-36,2.12230273977614e-35,70.2417102162152,"NOT"
"LRRC39",-1.41770751363905,-0.604964605853241,-13.5135933433723,8.79794637425124e-36,3.22076589385228e-35,70.2163985103611,"DOWN"
"ARMC10P1",1.78571775475804,-2.66572790119729,13.499871483058,1.00918440105175e-35,3.68697041925821e-35,70.2101569529169,"UP"
"LRRC37BP1",-0.912757185841873,3.39039200672889,-13.5497305989497,6.12796647374668e-36,2.25215435863115e-35,70.1982108542146,"NOT"
"SELE",-2.6774137358484,-1.37012109153705,-13.5113681183053,8.99594063801465e-36,3.29235883609413e-35,70.1900934866916,"DOWN"
"CD276",1.12168025139029,6.40305203168933,13.5641282422036,5.30500188313017e-36,1.95313974817253e-35,70.1846400911168,"UP"
"AC005537.2",4.42182781914999,-0.4569178816511,13.4984122993065,1.02401331863335e-35,3.74064256194927e-35,70.1787009717953,"UP"
"C5orf42",-0.892866901956186,4.17702060262593,-13.5563132980807,5.73700107762782e-36,2.10989654390458e-35,70.1709429760443,"NOT"
"NDFIP1",0.728214082057074,7.18842902427501,13.5675162162966,5.12794267281608e-36,1.88897801284497e-35,70.1679085521718,"NOT"
"LPPR2",-1.26018376762878,4.92961751933853,-13.5625779014098,5.38804369848536e-36,1.98317459616257e-35,70.1554870158371,"DOWN"
